Waktu,Vc(V)
0.082720,-1.#IND00
0.082730,-1.#IND00
0.082740,-1.#IND00
0.082750,-1.#IND00
0.082760,-1.#IND00
0.082770,-1.#IND00
0.082780,-1.#IND00
0.082790,-1.#IND00
0.082800,-1.#IND00
0.082810,-1.#IND00
0.082820,-1.#IND00
0.082830,-1.#IND00
0.082840,-1.#IND00
0.082850,-1.#IND00
0.082860,-1.#IND00
0.082870,-1.#IND00
0.082880,-1.#IND00
0.082890,-1.#IND00
0.082900,-1.#IND00
0.082910,-1.#IND00
0.082920,-1.#IND00
0.082930,-1.#IND00
0.082940,-1.#IND00
0.082950,-1.#IND00
0.082960,-1.#IND00
0.082970,-1.#IND00
0.082980,-1.#IND00
0.082990,-1.#IND00
0.083000,-1.#IND00
0.083010,-1.#IND00
0.083020,-1.#IND00
0.083030,-1.#IND00
0.083040,-1.#IND00
0.083050,-1.#IND00
0.083060,-1.#IND00
0.083070,-1.#IND00
0.083080,-1.#IND00
0.083090,-1.#IND00
0.083100,-1.#IND00
0.083110,-1.#IND00
0.083120,-1.#IND00
0.083130,-1.#IND00
0.083140,-1.#IND00
0.083150,-1.#IND00
0.083160,-1.#IND00
0.083170,-1.#IND00
0.083180,-1.#IND00
0.083190,-1.#IND00
0.083200,-1.#IND00
0.083210,-1.#IND00
0.083220,-1.#IND00
0.083230,-1.#IND00
0.083240,-1.#IND00
0.083250,-1.#IND00
0.083260,-1.#IND00
0.083270,-1.#IND00
0.083280,-1.#IND00
0.083290,-1.#IND00
0.083300,-1.#IND00
0.083310,-1.#IND00
0.083320,-1.#IND00
0.083330,-1.#IND00
0.083340,-1.#IND00
0.083350,-1.#IND00
0.083360,-1.#IND00
0.083370,-1.#IND00
0.083380,-1.#IND00
0.083390,-1.#IND00
0.083400,-1.#IND00
0.083410,-1.#IND00
0.083420,-1.#IND00
0.083430,-1.#IND00
0.083440,-1.#IND00
0.083450,-1.#IND00
0.083460,-1.#IND00
0.083470,-1.#IND00
0.083480,-1.#IND00
0.083490,-1.#IND00
0.083500,-1.#IND00
0.083510,-1.#IND00
0.083520,-1.#IND00
0.083530,-1.#IND00
0.083540,-1.#IND00
0.083550,-1.#IND00
0.083560,-1.#IND00
0.083570,-1.#IND00
0.083580,-1.#IND00
0.083590,-1.#IND00
0.083600,-1.#IND00
0.083610,-1.#IND00
0.083620,-1.#IND00
0.083630,-1.#IND00
0.083640,-1.#IND00
0.083650,-1.#IND00
0.083660,-1.#IND00
0.083670,-1.#IND00
0.083680,-1.#IND00
0.083690,-1.#IND00
0.083700,-1.#IND00
0.083710,-1.#IND00
0.083720,-1.#IND00
0.083730,-1.#IND00
0.083740,-1.#IND00
0.083750,-1.#IND00
0.083760,-1.#IND00
0.083770,-1.#IND00
0.083780,-1.#IND00
0.083790,-1.#IND00
0.083800,-1.#IND00
0.083810,-1.#IND00
0.083820,-1.#IND00
0.083830,-1.#IND00
0.083840,-1.#IND00
0.083850,-1.#IND00
0.083860,-1.#IND00
0.083870,-1.#IND00
0.083880,-1.#IND00
0.083890,-1.#IND00
0.083900,-1.#IND00
0.083910,-1.#IND00
0.083920,-1.#IND00
0.083930,-1.#IND00
0.083940,-1.#IND00
0.083950,-1.#IND00
0.083960,-1.#IND00
0.083970,-1.#IND00
0.083980,-1.#IND00
0.083990,-1.#IND00
0.084000,-1.#IND00
0.084010,-1.#IND00
0.084020,-1.#IND00
0.084030,-1.#IND00
0.084040,-1.#IND00
0.084050,-1.#IND00
0.084060,-1.#IND00
0.084070,-1.#IND00
0.084080,-1.#IND00
0.084090,-1.#IND00
0.084100,-1.#IND00
0.084110,-1.#IND00
0.084120,-1.#IND00
0.084130,-1.#IND00
0.084140,-1.#IND00
0.084150,-1.#IND00
0.084160,-1.#IND00
0.084170,-1.#IND00
0.084180,-1.#IND00
0.084190,-1.#IND00
0.084200,-1.#IND00
0.084210,-1.#IND00
0.084220,-1.#IND00
0.084230,-1.#IND00
0.084240,-1.#IND00
0.084250,-1.#IND00
0.084260,-1.#IND00
0.084270,-1.#IND00
0.084280,-1.#IND00
0.084290,-1.#IND00
0.084300,-1.#IND00
0.084310,-1.#IND00
0.084320,-1.#IND00
0.084330,-1.#IND00
0.084340,-1.#IND00
0.084350,-1.#IND00
0.084360,-1.#IND00
0.084370,-1.#IND00
0.084380,-1.#IND00
0.084390,-1.#IND00
0.084400,-1.#IND00
0.084410,-1.#IND00
0.084420,-1.#IND00
0.084430,-1.#IND00
0.084440,-1.#IND00
0.084450,-1.#IND00
0.084460,-1.#IND00
0.084470,-1.#IND00
0.084480,-1.#IND00
0.084490,-1.#IND00
0.084500,-1.#IND00
0.084510,-1.#IND00
0.084520,-1.#IND00
0.084530,-1.#IND00
0.084540,-1.#IND00
0.084550,-1.#IND00
0.084560,-1.#IND00
0.084570,-1.#IND00
0.084580,-1.#IND00
0.084590,-1.#IND00
0.084600,-1.#IND00
0.084610,-1.#IND00
0.084620,-1.#IND00
0.084630,-1.#IND00
0.084640,-1.#IND00
0.084650,-1.#IND00
0.084660,-1.#IND00
0.084670,-1.#IND00
0.084680,-1.#IND00
0.084690,-1.#IND00
0.084700,-1.#IND00
0.084710,-1.#IND00
0.084720,-1.#IND00
0.084730,-1.#IND00
0.084740,-1.#IND00
0.084750,-1.#IND00
0.084760,-1.#IND00
0.084770,-1.#IND00
0.084780,-1.#IND00
0.084790,-1.#IND00
0.084800,-1.#IND00
0.084810,-1.#IND00
0.084820,-1.#IND00
0.084830,-1.#IND00
0.084840,-1.#IND00
0.084850,-1.#IND00
0.084860,-1.#IND00
0.084870,-1.#IND00
0.084880,-1.#IND00
0.084890,-1.#IND00
0.084900,-1.#IND00
0.084910,-1.#IND00
0.084920,-1.#IND00
0.084930,-1.#IND00
0.084940,-1.#IND00
0.084950,-1.#IND00
0.084960,-1.#IND00
0.084970,-1.#IND00
0.084980,-1.#IND00
0.084990,-1.#IND00
0.085000,-1.#IND00
0.085010,-1.#IND00
0.085020,-1.#IND00
0.085030,-1.#IND00
0.085040,-1.#IND00
0.085050,-1.#IND00
0.085060,-1.#IND00
0.085070,-1.#IND00
0.085080,-1.#IND00
0.085090,-1.#IND00
0.085100,-1.#IND00
0.085110,-1.#IND00
0.085120,-1.#IND00
0.085130,-1.#IND00
0.085140,-1.#IND00
0.085150,-1.#IND00
0.085160,-1.#IND00
0.085170,-1.#IND00
0.085180,-1.#IND00
0.085190,-1.#IND00
0.085200,-1.#IND00
0.085210,-1.#IND00
0.085220,-1.#IND00
0.085230,-1.#IND00
0.085240,-1.#IND00
0.085250,-1.#IND00
0.085260,-1.#IND00
0.085270,-1.#IND00
0.085280,-1.#IND00
0.085290,-1.#IND00
0.085300,-1.#IND00
0.085310,-1.#IND00
0.085320,-1.#IND00
0.085330,-1.#IND00
0.085340,-1.#IND00
0.085350,-1.#IND00
0.085360,-1.#IND00
0.085370,-1.#IND00
0.085380,-1.#IND00
0.085390,-1.#IND00
0.085400,-1.#IND00
0.085410,-1.#IND00
0.085420,-1.#IND00
0.085430,-1.#IND00
0.085440,-1.#IND00
0.085450,-1.#IND00
0.085460,-1.#IND00
0.085470,-1.#IND00
0.085480,-1.#IND00
0.085490,-1.#IND00
0.085500,-1.#IND00
0.085510,-1.#IND00
0.085520,-1.#IND00
0.085530,-1.#IND00
0.085540,-1.#IND00
0.085550,-1.#IND00
0.085560,-1.#IND00
0.085570,-1.#IND00
0.085580,-1.#IND00
0.085590,-1.#IND00
0.085600,-1.#IND00
0.085610,-1.#IND00
0.085620,-1.#IND00
0.085630,-1.#IND00
0.085640,-1.#IND00
0.085650,-1.#IND00
0.085660,-1.#IND00
0.085670,-1.#IND00
0.085680,-1.#IND00
0.085690,-1.#IND00
0.085700,-1.#IND00
0.085710,-1.#IND00
0.085720,-1.#IND00
0.085730,-1.#IND00
0.085740,-1.#IND00
0.085750,-1.#IND00
0.085760,-1.#IND00
0.085770,-1.#IND00
0.085780,-1.#IND00
0.085790,-1.#IND00
0.085800,-1.#IND00
0.085810,-1.#IND00
0.085820,-1.#IND00
0.085830,-1.#IND00
0.085840,-1.#IND00
0.085850,-1.#IND00
0.085860,-1.#IND00
0.085870,-1.#IND00
0.085880,-1.#IND00
0.085890,-1.#IND00
0.085900,-1.#IND00
0.085910,-1.#IND00
0.085920,-1.#IND00
0.085930,-1.#IND00
0.085940,-1.#IND00
0.085950,-1.#IND00
0.085960,-1.#IND00
0.085970,-1.#IND00
0.085980,-1.#IND00
0.085990,-1.#IND00
0.086000,-1.#IND00
0.086010,-1.#IND00
0.086020,-1.#IND00
0.086030,-1.#IND00
0.086040,-1.#IND00
0.086050,-1.#IND00
0.086060,-1.#IND00
0.086070,-1.#IND00
0.086080,-1.#IND00
0.086090,-1.#IND00
0.086100,-1.#IND00
0.086110,-1.#IND00
0.086120,-1.#IND00
0.086130,-1.#IND00
0.086140,-1.#IND00
0.086150,-1.#IND00
0.086160,-1.#IND00
0.086170,-1.#IND00
0.086180,-1.#IND00
0.086190,-1.#IND00
0.086200,-1.#IND00
0.086210,-1.#IND00
0.086220,-1.#IND00
0.086230,-1.#IND00
0.086240,-1.#IND00
0.086250,-1.#IND00
0.086260,-1.#IND00
0.086270,-1.#IND00
0.086280,-1.#IND00
0.086290,-1.#IND00
0.086300,-1.#IND00
0.086310,-1.#IND00
0.086320,-1.#IND00
0.086330,-1.#IND00
0.086340,-1.#IND00
0.086350,-1.#IND00
0.086360,-1.#IND00
0.086370,-1.#IND00
0.086380,-1.#IND00
0.086390,-1.#IND00
0.086400,-1.#IND00
0.086410,-1.#IND00
0.086420,-1.#IND00
0.086430,-1.#IND00
0.086440,-1.#IND00
0.086450,-1.#IND00
0.086460,-1.#IND00
0.086470,-1.#IND00
0.086480,-1.#IND00
0.086490,-1.#IND00
0.086500,-1.#IND00
0.086510,-1.#IND00
0.086520,-1.#IND00
0.086530,-1.#IND00
0.086540,-1.#IND00
0.086550,-1.#IND00
0.086560,-1.#IND00
0.086570,-1.#IND00
0.086580,-1.#IND00
0.086590,-1.#IND00
0.086600,-1.#IND00
0.086610,-1.#IND00
0.086620,-1.#IND00
0.086630,-1.#IND00
0.086640,-1.#IND00
0.086650,-1.#IND00
0.086660,-1.#IND00
0.086670,-1.#IND00
0.086680,-1.#IND00
0.086690,-1.#IND00
0.086700,-1.#IND00
0.086710,-1.#IND00
0.086720,-1.#IND00
0.086730,-1.#IND00
0.086740,-1.#IND00
0.086750,-1.#IND00
0.086760,-1.#IND00
0.086770,-1.#IND00
0.086780,-1.#IND00
0.086790,-1.#IND00
0.086800,-1.#IND00
0.086810,-1.#IND00
0.086820,-1.#IND00
0.086830,-1.#IND00
0.086840,-1.#IND00
0.086850,-1.#IND00
0.086860,-1.#IND00
0.086870,-1.#IND00
0.086880,-1.#IND00
0.086890,-1.#IND00
0.086900,-1.#IND00
0.086910,-1.#IND00
0.086920,-1.#IND00
0.086930,-1.#IND00
0.086940,-1.#IND00
0.086950,-1.#IND00
0.086960,-1.#IND00
0.086970,-1.#IND00
0.086980,-1.#IND00
0.086990,-1.#IND00
0.087000,-1.#IND00
0.087010,-1.#IND00
0.087020,-1.#IND00
0.087030,-1.#IND00
0.087040,-1.#IND00
0.087050,-1.#IND00
0.087060,-1.#IND00
0.087070,-1.#IND00
0.087080,-1.#IND00
0.087090,-1.#IND00
0.087100,-1.#IND00
0.087110,-1.#IND00
0.087120,-1.#IND00
0.087130,-1.#IND00
0.087140,-1.#IND00
0.087150,-1.#IND00
0.087160,-1.#IND00
0.087170,-1.#IND00
0.087180,-1.#IND00
0.087190,-1.#IND00
0.087200,-1.#IND00
0.087210,-1.#IND00
0.087220,-1.#IND00
0.087230,-1.#IND00
0.087240,-1.#IND00
0.087250,-1.#IND00
0.087260,-1.#IND00
0.087270,-1.#IND00
0.087280,-1.#IND00
0.087290,-1.#IND00
0.087300,-1.#IND00
0.087310,-1.#IND00
0.087320,-1.#IND00
0.087330,-1.#IND00
0.087340,-1.#IND00
0.087350,-1.#IND00
0.087360,-1.#IND00
0.087370,-1.#IND00
0.087380,-1.#IND00
0.087390,-1.#IND00
0.087400,-1.#IND00
0.087410,-1.#IND00
0.087420,-1.#IND00
0.087430,-1.#IND00
0.087440,-1.#IND00
0.087450,-1.#IND00
0.087460,-1.#IND00
0.087470,-1.#IND00
0.087480,-1.#IND00
0.087490,-1.#IND00
0.087500,-1.#IND00
0.087510,-1.#IND00
0.087520,-1.#IND00
0.087530,-1.#IND00
0.087540,-1.#IND00
0.087550,-1.#IND00
0.087560,-1.#IND00
0.087570,-1.#IND00
0.087580,-1.#IND00
0.087590,-1.#IND00
0.087600,-1.#IND00
0.087610,-1.#IND00
0.087620,-1.#IND00
0.087630,-1.#IND00
0.087640,-1.#IND00
0.087650,-1.#IND00
0.087660,-1.#IND00
0.087670,-1.#IND00
0.087680,-1.#IND00
0.087690,-1.#IND00
0.087700,-1.#IND00
0.087710,-1.#IND00
0.087720,-1.#IND00
0.087730,-1.#IND00
0.087740,-1.#IND00
0.087750,-1.#IND00
0.087760,-1.#IND00
0.087770,-1.#IND00
0.087780,-1.#IND00
0.087790,-1.#IND00
0.087800,-1.#IND00
0.087810,-1.#IND00
0.087820,-1.#IND00
0.087830,-1.#IND00
0.087840,-1.#IND00
0.087850,-1.#IND00
0.087860,-1.#IND00
0.087870,-1.#IND00
0.087880,-1.#IND00
0.087890,-1.#IND00
0.087900,-1.#IND00
0.087910,-1.#IND00
0.087920,-1.#IND00
0.087930,-1.#IND00
0.087940,-1.#IND00
0.087950,-1.#IND00
0.087960,-1.#IND00
0.087970,-1.#IND00
0.087980,-1.#IND00
0.087990,-1.#IND00
0.088000,-1.#IND00
0.088010,-1.#IND00
0.088020,-1.#IND00
0.088030,-1.#IND00
0.088040,-1.#IND00
0.088050,-1.#IND00
0.088060,-1.#IND00
0.088070,-1.#IND00
0.088080,-1.#IND00
0.088090,-1.#IND00
0.088100,-1.#IND00
0.088110,-1.#IND00
0.088120,-1.#IND00
0.088130,-1.#IND00
0.088140,-1.#IND00
0.088150,-1.#IND00
0.088160,-1.#IND00
0.088170,-1.#IND00
0.088180,-1.#IND00
0.088190,-1.#IND00
0.088200,-1.#IND00
0.088210,-1.#IND00
0.088220,-1.#IND00
0.088230,-1.#IND00
0.088240,-1.#IND00
0.088250,-1.#IND00
0.088260,-1.#IND00
0.088270,-1.#IND00
0.088280,-1.#IND00
0.088290,-1.#IND00
0.088300,-1.#IND00
0.088310,-1.#IND00
0.088320,-1.#IND00
0.088330,-1.#IND00
0.088340,-1.#IND00
0.088350,-1.#IND00
0.088360,-1.#IND00
0.088370,-1.#IND00
0.088380,-1.#IND00
0.088390,-1.#IND00
0.088400,-1.#IND00
0.088410,-1.#IND00
0.088420,-1.#IND00
0.088430,-1.#IND00
0.088440,-1.#IND00
0.088450,-1.#IND00
0.088460,-1.#IND00
0.088470,-1.#IND00
0.088480,-1.#IND00
0.088490,-1.#IND00
0.088500,-1.#IND00
0.088510,-1.#IND00
0.088520,-1.#IND00
0.088530,-1.#IND00
0.088540,-1.#IND00
0.088550,-1.#IND00
0.088560,-1.#IND00
0.088570,-1.#IND00
0.088580,-1.#IND00
0.088590,-1.#IND00
0.088600,-1.#IND00
0.088610,-1.#IND00
0.088620,-1.#IND00
0.088630,-1.#IND00
0.088640,-1.#IND00
0.088650,-1.#IND00
0.088660,-1.#IND00
0.088670,-1.#IND00
0.088680,-1.#IND00
0.088690,-1.#IND00
0.088700,-1.#IND00
0.088710,-1.#IND00
0.088720,-1.#IND00
0.088730,-1.#IND00
0.088740,-1.#IND00
0.088750,-1.#IND00
0.088760,-1.#IND00
0.088770,-1.#IND00
0.088780,-1.#IND00
0.088790,-1.#IND00
0.088800,-1.#IND00
0.088810,-1.#IND00
0.088820,-1.#IND00
0.088830,-1.#IND00
0.088840,-1.#IND00
0.088850,-1.#IND00
0.088860,-1.#IND00
0.088870,-1.#IND00
0.088880,-1.#IND00
0.088890,-1.#IND00
0.088900,-1.#IND00
0.088910,-1.#IND00
0.088920,-1.#IND00
0.088930,-1.#IND00
0.088940,-1.#IND00
0.088950,-1.#IND00
0.088960,-1.#IND00
0.088970,-1.#IND00
0.088980,-1.#IND00
0.088990,-1.#IND00
0.089000,-1.#IND00
0.089010,-1.#IND00
0.089020,-1.#IND00
0.089030,-1.#IND00
0.089040,-1.#IND00
0.089050,-1.#IND00
0.089060,-1.#IND00
0.089070,-1.#IND00
0.089080,-1.#IND00
0.089090,-1.#IND00
0.089100,-1.#IND00
0.089110,-1.#IND00
0.089120,-1.#IND00
0.089130,-1.#IND00
0.089140,-1.#IND00
0.089150,-1.#IND00
0.089160,-1.#IND00
0.089170,-1.#IND00
0.089180,-1.#IND00
0.089190,-1.#IND00
0.089200,-1.#IND00
0.089210,-1.#IND00
0.089220,-1.#IND00
0.089230,-1.#IND00
0.089240,-1.#IND00
0.089250,-1.#IND00
0.089260,-1.#IND00
0.089270,-1.#IND00
0.089280,-1.#IND00
0.089290,-1.#IND00
0.089300,-1.#IND00
0.089310,-1.#IND00
0.089320,-1.#IND00
0.089330,-1.#IND00
0.089340,-1.#IND00
0.089350,-1.#IND00
0.089360,-1.#IND00
0.089370,-1.#IND00
0.089380,-1.#IND00
0.089390,-1.#IND00
0.089400,-1.#IND00
0.089410,-1.#IND00
0.089420,-1.#IND00
0.089430,-1.#IND00
0.089440,-1.#IND00
0.089450,-1.#IND00
0.089460,-1.#IND00
0.089470,-1.#IND00
0.089480,-1.#IND00
0.089490,-1.#IND00
0.089500,-1.#IND00
0.089510,-1.#IND00
0.089520,-1.#IND00
0.089530,-1.#IND00
0.089540,-1.#IND00
0.089550,-1.#IND00
0.089560,-1.#IND00
0.089570,-1.#IND00
0.089580,-1.#IND00
0.089590,-1.#IND00
0.089600,-1.#IND00
0.089610,-1.#IND00
0.089620,-1.#IND00
0.089630,-1.#IND00
0.089640,-1.#IND00
0.089650,-1.#IND00
0.089660,-1.#IND00
0.089670,-1.#IND00
0.089680,-1.#IND00
0.089690,-1.#IND00
0.089700,-1.#IND00
0.089710,-1.#IND00
0.089720,-1.#IND00
0.089730,-1.#IND00
0.089740,-1.#IND00
0.089750,-1.#IND00
0.089760,-1.#IND00
0.089770,-1.#IND00
0.089780,-1.#IND00
0.089790,-1.#IND00
0.089800,-1.#IND00
0.089810,-1.#IND00
0.089820,-1.#IND00
0.089830,-1.#IND00
0.089840,-1.#IND00
0.089850,-1.#IND00
0.089860,-1.#IND00
0.089870,-1.#IND00
0.089880,-1.#IND00
0.089890,-1.#IND00
0.089900,-1.#IND00
0.089910,-1.#IND00
0.089920,-1.#IND00
0.089930,-1.#IND00
0.089940,-1.#IND00
0.089950,-1.#IND00
0.089960,-1.#IND00
0.089970,-1.#IND00
0.089980,-1.#IND00
0.089990,-1.#IND00
0.090000,-1.#IND00
0.090010,-1.#IND00
0.090020,-1.#IND00
0.090030,-1.#IND00
0.090040,-1.#IND00
0.090050,-1.#IND00
0.090060,-1.#IND00
0.090070,-1.#IND00
0.090080,-1.#IND00
0.090090,-1.#IND00
0.090100,-1.#IND00
0.090110,-1.#IND00
0.090120,-1.#IND00
0.090130,-1.#IND00
0.090140,-1.#IND00
0.090150,-1.#IND00
0.090160,-1.#IND00
0.090170,-1.#IND00
0.090180,-1.#IND00
0.090190,-1.#IND00
0.090200,-1.#IND00
0.090210,-1.#IND00
0.090220,-1.#IND00
0.090230,-1.#IND00
0.090240,-1.#IND00
0.090250,-1.#IND00
0.090260,-1.#IND00
0.090270,-1.#IND00
0.090280,-1.#IND00
0.090290,-1.#IND00
0.090300,-1.#IND00
0.090310,-1.#IND00
0.090320,-1.#IND00
0.090330,-1.#IND00
0.090340,-1.#IND00
0.090350,-1.#IND00
0.090360,-1.#IND00
0.090370,-1.#IND00
0.090380,-1.#IND00
0.090390,-1.#IND00
0.090400,-1.#IND00
0.090410,-1.#IND00
0.090420,-1.#IND00
0.090430,-1.#IND00
0.090440,-1.#IND00
0.090450,-1.#IND00
0.090460,-1.#IND00
0.090470,-1.#IND00
0.090480,-1.#IND00
0.090490,-1.#IND00
0.090500,-1.#IND00
0.090510,-1.#IND00
0.090520,-1.#IND00
0.090530,-1.#IND00
0.090540,-1.#IND00
0.090550,-1.#IND00
0.090560,-1.#IND00
0.090570,-1.#IND00
0.090580,-1.#IND00
0.090590,-1.#IND00
0.090600,-1.#IND00
0.090610,-1.#IND00
0.090620,-1.#IND00
0.090630,-1.#IND00
0.090640,-1.#IND00
0.090650,-1.#IND00
0.090660,-1.#IND00
0.090670,-1.#IND00
0.090680,-1.#IND00
0.090690,-1.#IND00
0.090700,-1.#IND00
0.090710,-1.#IND00
0.090720,-1.#IND00
0.090730,-1.#IND00
0.090740,-1.#IND00
0.090750,-1.#IND00
0.090760,-1.#IND00
0.090770,-1.#IND00
0.090780,-1.#IND00
0.090790,-1.#IND00
0.090800,-1.#IND00
0.090810,-1.#IND00
0.090820,-1.#IND00
0.090830,-1.#IND00
0.090840,-1.#IND00
0.090850,-1.#IND00
0.090860,-1.#IND00
0.090870,-1.#IND00
0.090880,-1.#IND00
0.090890,-1.#IND00
0.090900,-1.#IND00
0.090910,-1.#IND00
0.090920,-1.#IND00
0.090930,-1.#IND00
0.090940,-1.#IND00
0.090950,-1.#IND00
0.090960,-1.#IND00
0.090970,-1.#IND00
0.090980,-1.#IND00
0.090990,-1.#IND00
0.091000,-1.#IND00
0.091010,-1.#IND00
0.091020,-1.#IND00
0.091030,-1.#IND00
0.091040,-1.#IND00
0.091050,-1.#IND00
0.091060,-1.#IND00
0.091070,-1.#IND00
0.091080,-1.#IND00
0.091090,-1.#IND00
0.091100,-1.#IND00
0.091110,-1.#IND00
0.091120,-1.#IND00
0.091130,-1.#IND00
0.091140,-1.#IND00
0.091150,-1.#IND00
0.091160,-1.#IND00
0.091170,-1.#IND00
0.091180,-1.#IND00
0.091190,-1.#IND00
0.091200,-1.#IND00
0.091210,-1.#IND00
0.091220,-1.#IND00
0.091230,-1.#IND00
0.091240,-1.#IND00
0.091250,-1.#IND00
0.091260,-1.#IND00
0.091270,-1.#IND00
0.091280,-1.#IND00
0.091290,-1.#IND00
0.091300,-1.#IND00
0.091310,-1.#IND00
0.091320,-1.#IND00
0.091330,-1.#IND00
0.091340,-1.#IND00
0.091350,-1.#IND00
0.091360,-1.#IND00
0.091370,-1.#IND00
0.091380,-1.#IND00
0.091390,-1.#IND00
0.091400,-1.#IND00
0.091410,-1.#IND00
0.091420,-1.#IND00
0.091430,-1.#IND00
0.091440,-1.#IND00
0.091450,-1.#IND00
0.091460,-1.#IND00
0.091470,-1.#IND00
0.091480,-1.#IND00
0.091490,-1.#IND00
0.091500,-1.#IND00
0.091510,-1.#IND00
0.091520,-1.#IND00
0.091530,-1.#IND00
0.091540,-1.#IND00
0.091550,-1.#IND00
0.091560,-1.#IND00
0.091570,-1.#IND00
0.091580,-1.#IND00
0.091590,-1.#IND00
0.091600,-1.#IND00
0.091610,-1.#IND00
0.091620,-1.#IND00
0.091630,-1.#IND00
0.091640,-1.#IND00
0.091650,-1.#IND00
0.091660,-1.#IND00
0.091670,-1.#IND00
0.091680,-1.#IND00
0.091690,-1.#IND00
0.091700,-1.#IND00
0.091710,-1.#IND00
0.091720,-1.#IND00
0.091730,-1.#IND00
0.091740,-1.#IND00
0.091750,-1.#IND00
0.091760,-1.#IND00
0.091770,-1.#IND00
0.091780,-1.#IND00
0.091790,-1.#IND00
0.091800,-1.#IND00
0.091810,-1.#IND00
0.091820,-1.#IND00
0.091830,-1.#IND00
0.091840,-1.#IND00
0.091850,-1.#IND00
0.091860,-1.#IND00
0.091870,-1.#IND00
0.091880,-1.#IND00
0.091890,-1.#IND00
0.091900,-1.#IND00
0.091910,-1.#IND00
0.091920,-1.#IND00
0.091930,-1.#IND00
0.091940,-1.#IND00
0.091950,-1.#IND00
0.091960,-1.#IND00
0.091970,-1.#IND00
0.091980,-1.#IND00
0.091990,-1.#IND00
0.092000,-1.#IND00
0.092010,-1.#IND00
0.092020,-1.#IND00
0.092030,-1.#IND00
0.092040,-1.#IND00
0.092050,-1.#IND00
0.092060,-1.#IND00
0.092070,-1.#IND00
0.092080,-1.#IND00
0.092090,-1.#IND00
0.092100,-1.#IND00
0.092110,-1.#IND00
0.092120,-1.#IND00
0.092130,-1.#IND00
0.092140,-1.#IND00
0.092150,-1.#IND00
0.092160,-1.#IND00
0.092170,-1.#IND00
0.092180,-1.#IND00
0.092190,-1.#IND00
0.092200,-1.#IND00
0.092210,-1.#IND00
0.092220,-1.#IND00
0.092230,-1.#IND00
0.092240,-1.#IND00
0.092250,-1.#IND00
0.092260,-1.#IND00
0.092270,-1.#IND00
0.092280,-1.#IND00
0.092290,-1.#IND00
0.092300,-1.#IND00
0.092310,-1.#IND00
0.092320,-1.#IND00
0.092330,-1.#IND00
0.092340,-1.#IND00
0.092350,-1.#IND00
0.092360,-1.#IND00
0.092370,-1.#IND00
0.092380,-1.#IND00
0.092390,-1.#IND00
0.092400,-1.#IND00
0.092410,-1.#IND00
0.092420,-1.#IND00
0.092430,-1.#IND00
0.092440,-1.#IND00
0.092450,-1.#IND00
0.092460,-1.#IND00
0.092470,-1.#IND00
0.092480,-1.#IND00
0.092490,-1.#IND00
0.092500,-1.#IND00
0.092510,-1.#IND00
0.092520,-1.#IND00
0.092530,-1.#IND00
0.092540,-1.#IND00
0.092550,-1.#IND00
0.092560,-1.#IND00
0.092570,-1.#IND00
0.092580,-1.#IND00
0.092590,-1.#IND00
0.092600,-1.#IND00
0.092610,-1.#IND00
0.092620,-1.#IND00
0.092630,-1.#IND00
0.092640,-1.#IND00
0.092650,-1.#IND00
0.092660,-1.#IND00
0.092670,-1.#IND00
0.092680,-1.#IND00
0.092690,-1.#IND00
0.092700,-1.#IND00
0.092710,-1.#IND00
0.092720,-1.#IND00
0.092730,-1.#IND00
0.092740,-1.#IND00
0.092750,-1.#IND00
0.092760,-1.#IND00
0.092770,-1.#IND00
0.092780,-1.#IND00
0.092790,-1.#IND00
0.092800,-1.#IND00
0.092810,-1.#IND00
0.092820,-1.#IND00
0.092830,-1.#IND00
0.092840,-1.#IND00
0.092850,-1.#IND00
0.092860,-1.#IND00
0.092870,-1.#IND00
0.092880,-1.#IND00
0.092890,-1.#IND00
0.092900,-1.#IND00
0.092910,-1.#IND00
0.092920,-1.#IND00
0.092930,-1.#IND00
0.092940,-1.#IND00
0.092950,-1.#IND00
0.092960,-1.#IND00
0.092970,-1.#IND00
0.092980,-1.#IND00
0.092990,-1.#IND00
0.093000,-1.#IND00
0.093010,-1.#IND00
0.093020,-1.#IND00
0.093030,-1.#IND00
0.093040,-1.#IND00
0.093050,-1.#IND00
0.093060,-1.#IND00
0.093070,-1.#IND00
0.093080,-1.#IND00
0.093090,-1.#IND00
0.093100,-1.#IND00
0.093110,-1.#IND00
0.093120,-1.#IND00
0.093130,-1.#IND00
0.093140,-1.#IND00
0.093150,-1.#IND00
0.093160,-1.#IND00
0.093170,-1.#IND00
0.093180,-1.#IND00
0.093190,-1.#IND00
0.093200,-1.#IND00
0.093210,-1.#IND00
0.093220,-1.#IND00
0.093230,-1.#IND00
0.093240,-1.#IND00
0.093250,-1.#IND00
0.093260,-1.#IND00
0.093270,-1.#IND00
0.093280,-1.#IND00
0.093290,-1.#IND00
0.093300,-1.#IND00
0.093310,-1.#IND00
0.093320,-1.#IND00
0.093330,-1.#IND00
0.093340,-1.#IND00
0.093350,-1.#IND00
0.093360,-1.#IND00
0.093370,-1.#IND00
0.093380,-1.#IND00
0.093390,-1.#IND00
0.093400,-1.#IND00
0.093410,-1.#IND00
0.093420,-1.#IND00
0.093430,-1.#IND00
0.093440,-1.#IND00
0.093450,-1.#IND00
0.093460,-1.#IND00
0.093470,-1.#IND00
